playerID,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity
rolensc01,NA,NA,NA,NA,NA,NA
rolfere01,1969,7,8,USA,NH,Gilford
rolisna01,NA,NA,NA,NA,NA,NA
rollibi01,1938,9,28,USA,VA,Bristow
rollida01,NA,NA,NA,NA,NA,NA
rolliji01,NA,NA,NA,NA,NA,NA
rollira01,1966,8,25,USA,MN,St. Paul
rollire01,1964,12,31,USA,AL,Mobile
rolliri01,NA,NA,NA,NA,NA,NA
rollsda01,NA,NA,NA,NA,NA,NA
romakja01,NA,NA,NA,NA,NA,NA
romanbi01,NA,NA,NA,NA,NA,NA
romanja01,NA,NA,NA,NA,NA,NA
romanji01,1990,9,12,USA,NY,New York
romanjo01,2019,2,24,USA,FL,Naples
romanjo02,NA,NA,NA,NA,NA,NA
romanjo03,NA,NA,NA,NA,NA,NA
romanmi01,NA,NA,NA,NA,NA,NA
romanro01,NA,NA,NA,NA,NA,NA
romansa01,NA,NA,NA,NA,NA,NA
romanto01,NA,NA,NA,NA,NA,NA
rombedu01,1983,5,26,USA,PA,Weikert
romeral01,NA,NA,NA,NA,NA,NA
romerda01,NA,NA,NA,NA,NA,NA
romered01,NA,NA,NA,NA,NA,NA
romeren01,NA,NA,NA,NA,NA,NA
romerfe01,NA,NA,NA,NA,NA,NA
romerjc01,NA,NA,NA,NA,NA,NA
romerjh01,NA,NA,NA,NA,NA,NA
romerjo01,NA,NA,NA,NA,NA,NA
romerma01,NA,NA,NA,NA,NA,NA
romerni01,NA,NA,NA,NA,NA,NA
romerra01,1988,10,13,USA,NY,Bronx
romerri01,NA,NA,NA,NA,NA,NA
romerse01,NA,NA,NA,NA,NA,NA
romerst01,NA,NA,NA,NA,NA,NA
romerto01,NA,NA,NA,NA,NA,NA
rominan01,NA,NA,NA,NA,NA,NA
rominau01,NA,NA,NA,NA,NA,NA
rominke01,NA,NA,NA,NA,NA,NA
rommeed01,1970,8,26,USA,MD,Baltimore
romoen01,NA,NA,NA,NA,NA,NA
romonjo01,2011,10,2,USA,OH,Columbus
romose01,NA,NA,NA,NA,NA,NA
romovi01,NA,NA,NA,NA,NA,NA
ronanma01,NA,NA,NA,NA,NA,NA
rondehe01,1943,5,28,USA,RI,Woonsocket
rondoan01,NA,NA,NA,NA,NA,NA
rondobr01,NA,NA,NA,NA,NA,NA
rondogi01,NA,NA,NA,NA,NA,NA
rondohe01,NA,NA,NA,NA,NA,NA
rondojo01,NA,NA,NA,NA,NA,NA
rondojo02,NA,NA,NA,NA,NA,NA
roneyma01,NA,NA,NA,NA,NA,NA
roofge01,NA,NA,NA,NA,NA,NA
roofph01,NA,NA,NA,NA,NA,NA
rookebr01,NA,NA,NA,NA,NA,NA
rookeji01,NA,NA,NA,NA,NA,NA
rooksge01,1935,3,11,USA,IL,Chicago
roomero01,NA,NA,NA,NA,NA,NA
roonefr01,1977,4,6,USA,MI,Bessemer
roonepa01,NA,NA,NA,NA,NA,NA
rootch01,1970,11,5,USA,CA,Hollister
roperjo01,NA,NA,NA,NA,NA,NA
roquejo01,NA,NA,NA,NA,NA,NA
roquera01,NA,NA,NA,NA,NA,NA
rortvbe01,NA,NA,NA,NA,NA,NA
rosaad01,NA,NA,NA,NA,NA,NA
rosaca01,NA,NA,NA,NA,NA,NA
rosadjo01,NA,NA,NA,NA,NA,NA
rosadlu01,NA,NA,NA,NA,NA,NA
rosalad01,NA,NA,NA,NA,NA,NA
rosalle01,NA,NA,NA,NA,NA,NA
rosaral01,NA,NA,NA,NA,NA,NA
rosaram01,NA,NA,NA,NA,NA,NA
rosarbu01,1994,3,13,USA,NY,Rochester
rosared01,NA,NA,NA,NA,NA,NA
rosareg01,NA,NA,NA,NA,NA,NA
rosarfr01,NA,NA,NA,NA,NA,NA
rosarji01,NA,NA,NA,NA,NA,NA
rosarme01,NA,NA,NA,NA,NA,NA
rosarra01,NA,NA,NA,NA,NA,NA
rosarro01,NA,NA,NA,NA,NA,NA
rosarsa01,2013,9,6,P.R.,NA,Guayanilla
rosarsa02,NA,NA,NA,NA,NA,NA
rosarvi01,NA,NA,NA,NA,NA,NA
rosarwi01,NA,NA,NA,NA,NA,NA
rosebjo01,2002,8,16,USA,CA,Los Angeles
rosebo01,NA,NA,NA,NA,NA,NA
rosebr01,NA,NA,NA,NA,NA,NA
rosebze01,1930,7,16,USA,CA,Fresno
rosech01,1961,8,4,USA,KS,Salina
rosedo01,NA,NA,NA,NA,NA,NA
roselbo01,2009,11,6,USA,CA,Roseville
roselda01,NA,NA,NA,NA,NA,NA
rosemch01,1938,7,4,USA,NY,Brooklyn
rosemi01,NA,NA,NA,NA,NA,NA
rosenal01,2015,3,13,USA,CA,Rancho Mirage
rosenbj01,NA,NA,NA,NA,NA,NA
rosengo01,1994,4,6,CAN,ON,Toronto
rosenha01,1997,4,13,USA,CA,San Mateo
rosenke01,NA,NA,NA,NA,NA,NA
rosenla01,1992,3,4,USA,MN,Woodbury
rosenlo01,1991,9,8,USA,CA,San Francisco
rosenma01,1969,3,10,USA,FL,Miami
rosensi01,1969,4,7,USA,MA,Boston
rosenst01,NA,NA,NA,NA,NA,NA
rosentr01,NA,NA,NA,NA,NA,NA
rosenwa01,NA,NA,NA,NA,NA,NA
rosepe01,NA,NA,NA,NA,NA,NA
rosepe02,NA,NA,NA,NA,NA,NA
roserbu01,1979,5,6,USA,CT,Rocky Hill
roserst01,2002,2,8,USA,NY,Utica
rosinse01,NA,NA,NA,NA,NA,NA
roskojo01,NA,NA,NA,NA,NA,NA
rossbo01,NA,NA,NA,NA,NA,NA
rossbu01,1982,4,24,USA,KY,Mayfield
rossbu02,1978,11,23,USA,NC,Charlotte
rossch01,1989,2,21,USA,NY,Buffalo
rosscl01,1999,4,12,USA,PA,Philadelphia
rossco01,NA,NA,NA,NA,NA,NA
rosscza01,NA,NA,NA,NA,NA,NA
rossda01,NA,NA,NA,NA,NA,NA
rossdo01,1996,3,28,USA,CA,Arcadia
rossejo01,NA,NA,NA,NA,NA,NA
rosser01,1950,3,28,CAN,ON,Toronto
rossga01,NA,NA,NA,NA,NA,NA
rossge01,1935,4,22,USA,NY,Amityville
rossijo01,1999,2,20,USA,CA,Oakland
rossjo01,NA,NA,NA,NA,NA,NA
rossma01,NA,NA,NA,NA,NA,NA
rossmbu01,NA,NA,NA,NA,NA,NA
rossmcl01,1928,1,16,USA,NY,Poughkeepsie
rossofr01,1980,1,26,USA,MA,Springfield
rossora01,NA,NA,NA,NA,NA,NA
rossro01,NA,NA,NA,NA,NA,NA
rossty01,NA,NA,NA,NA,NA,NA
rossyri01,NA,NA,NA,NA,NA,NA
rotblma01,2013,7,16,USA,IL,Niles
rothbr01,1936,9,11,USA,IL,Chicago
rothebo01,1934,4,28,USA,MI,Detroit
rothebo02,1984,3,21,USA,OH,Huron
rothfja01,1946,4,23,USA,NJ,Basking Ridge
rothfr01,1955,3,27,USA,WI,Burlington
rothgcl01,1944,7,5,USA,WI,Manitowish
rothmi01,NA,NA,NA,NA,NA,NA
rothrja01,1980,2,2,USA,CA,San Bernardino
rothsla01,NA,NA,NA,NA,NA,NA
rottivi01,NA,NA,NA,NA,NA,NA
rounsge01,NA,NA,NA,NA,NA,NA
rousemi01,NA,NA,NA,NA,NA,NA
roushed01,1988,3,21,USA,FL,Bradenton
routcph01,1918,10,4,USA,NY,Oswego
rowanaa01,NA,NA,NA,NA,NA,NA
rowanda01,1955,7,30,CAN,ON,Toronto
rowanja01,1966,9,29,USA,OH,Dayton
rowdowa01,NA,NA,NA,NA,NA,NA
roweda01,1930,12,9,USA,CA,Glendale
rowedo01,2005,10,15,USA,CA,Newport Beach
roweha01,1969,5,26,USA,ME,Springvale
roweja01,1911,4,25,USA,MO,St. Louis
roweke01,2012,11,22,USA,GA,Dallas
rowelba01,1993,8,16,USA,AL,Citronelle
rowenbe01,NA,NA,NA,NA,NA,NA
rowened01,1892,2,22,USA,CT,Bridgeport
rowesc01,1961,1,8,USA,AR,El Dorado
rowlach01,1992,1,21,USA,NC,Raleigh
rowlami01,NA,NA,NA,NA,NA,NA
rowlapa99,1969,5,17,USA,IL,Chicago
rowlari01,NA,NA,NA,NA,NA,NA
rowlary01,NA,NA,NA,NA,NA,NA
rowlech01,NA,NA,NA,NA,NA,NA
rowsoja99,NA,NA,NA,NA,NA,NA
roxbuji01,1934,2,21,USA,CA,San Francisco
roych01,1950,2,10,USA,ID,Blackfoot
royem01,1997,1,5,USA,FL,Crystal River
royerst01,NA,NA,NA,NA,NA,NA
royje01,2014,10,31,USA,FL,Pompano Beach
roylu01,1963,7,24,USA,MI,Grand Rapids
royno01,2011,3,22,USA,NH,Nashua
roystje01,NA,NA,NA,NA,NA,NA
roystwi01,2015,11,23,USA,NJ,Ocean View
rozekdi01,2001,9,27,USA,CA,Indio
rozemda01,NA,NA,NA,NA,NA,NA
roznovi01,2022,1,18,USA,CA,Fresno
ruanwi01,NA,NA,NA,NA,NA,NA
ruary01,NA,NA,NA,NA,NA,NA
rubelal01,1988,1,28,USA,MD,Baltimore
ruberso01,2014,3,24,USA,FL,Ave Maria
rubiojo01,2020,6,14,Mexico,Baja California,Mexicali
rublear01,1983,11,1,USA,TN,Maryville
rucindr01,NA,NA,NA,NA,NA,NA
ruckeda01,NA,NA,NA,NA,NA,NA
ruckejo01,1985,8,7,USA,GA,Moultrie
ruckemi01,NA,NA,NA,NA,NA,NA
ruckena01,1970,12,19,USA,GA,Alpharetta
ruddejo01,1942,4,3,USA,MA,Randolph
rudijo01,NA,NA,NA,NA,NA,NA
rudoldi01,1949,10,20,USA,NY,Bronx
rudoldo01,1968,9,12,USA,CA,Granada Hills
rudoldu01,1967,4,17,USA,PA,Natrona
rudoler01,2003,1,13,USA,WI,Black River Falls
rudolke01,NA,NA,NA,NA,NA,NA
ruebema01,NA,NA,NA,NA,NA,NA
ruelmu01,1963,11,13,USA,CA,Palo Alto
rueteki01,NA,NA,NA,NA,NA,NA
ruethdu01,1970,5,16,USA,AZ,Phoenix
rufda01,NA,NA,NA,NA,NA,NA
ruferru01,2010,10,25,USA,NY,Glen Cove
ruffcsc01,NA,NA,NA,NA,NA,NA
ruffibr01,NA,NA,NA,NA,NA,NA
ruffich01,NA,NA,NA,NA,NA,NA
ruffijo01,NA,NA,NA,NA,NA,NA
ruffire01,1986,2,17,USA,OH,Mayfield Heights
ruggiju01,NA,NA,NA,NA,NA,NA
ruhleve01,2007,1,20,USA,TX,Houston
ruizca01,NA,NA,NA,NA,NA,NA
ruizch01,1972,2,9,USA,CA,San Diego
ruizch02,NA,NA,NA,NA,NA,NA
ruizes01,NA,NA,NA,NA,NA,NA
ruizjo01,NA,NA,NA,NA,NA,NA
ruizke01,NA,NA,NA,NA,NA,NA
ruizno01,NA,NA,NA,NA,NA,NA
ruizra01,NA,NA,NA,NA,NA,NA
ruizri01,NA,NA,NA,NA,NA,NA
rullojo01,1969,10,28,USA,PA,Philadelphia
rumbeni01,NA,NA,NA,NA,NA,NA
rumlewi01,1966,5,26,USA,NE,Lincoln
rundlri01,2019,12,16,USA,AL,Livingston
rungepa01,NA,NA,NA,NA,NA,NA
runnepe01,1991,5,20,USA,TX,Pasadena
runneto01,NA,NA,NA,NA,NA,NA
runyase01,NA,NA,NA,NA,NA,NA
runzlda01,NA,NA,NA,NA,NA,NA
rupejo01,NA,NA,NA,NA,NA,NA
ruperja99,1939,1,13,USA,NY,New York
rupery01,NA,NA,NA,NA,NA,NA
ruppca01,NA,NA,NA,NA,NA,NA
ruschgl01,NA,NA,NA,NA,NA,NA
rushan01,1969,3,16,USA,CA,Fresno
rushbo01,2011,3,19,USA,AZ,Mesa
rushfji01,NA,NA,NA,NA,NA,NA
rusieam01,1942,12,6,USA,WA,Seattle
rusinch01,NA,NA,NA,NA,NA,NA
ruskisc01,NA,NA,NA,NA,NA,NA
russead01,NA,NA,NA,NA,NA,NA
russead02,NA,NA,NA,NA,NA,NA
russeal01,1972,10,20,USA,MD,Baltimore
russebi01,NA,NA,NA,NA,NA,NA
russeha01,1980,1,8,USA,VA,Alexandria
russeja01,1990,11,3,USA,FL,Clearwater
russeja02,NA,NA,NA,NA,NA,NA
russeje01,NA,NA,NA,NA,NA,NA
russeji01,1987,11,24,USA,FL,Orlando
russejo01,1930,11,19,USA,NV,Ely
russejo02,NA,NA,NA,NA,NA,NA
russele01,1962,1,22,USA,MD,Baltimore
russell01,1968,5,24,USA,TX,Clifton
russepa01,1957,10,8,USA,PA,Norristown
russere01,1973,9,30,USA,IN,Indianapolis
russeri01,1976,9,26,USA,CA,Los Alamitos
russjo01,1912,1,18,USA,KY,Louisville
russoke01,NA,NA,NA,NA,NA,NA
russoma01,2005,3,26,USA,FL,Fort Myers
rustedi01,NA,NA,NA,NA,NA,NA
ruszkha01,2000,5,31,USA,OH,Cleveland
ruthba01,1948,8,16,USA,NY,New York
rutheji01,1956,9,18,USA,OH,Lakewood
ruthejo01,2016,12,25,USA,MI,Bloomfield Hills
ruthvdi01,NA,NA,NA,NA,NA,NA
rutlejo01,NA,NA,NA,NA,NA,NA
rutnemi01,2007,10,17,USA,TX,Georgetown
rutscad01,NA,NA,NA,NA,NA,NA
ryalma01,NA,NA,NA,NA,NA,NA
ryalru01,NA,NA,NA,NA,NA,NA
ryanbj01,NA,NA,NA,NA,NA,NA
ryanbl01,1959,11,28,USA,MA,Swampscott
ryanbr01,NA,NA,NA,NA,NA,NA
ryanbu01,1956,7,9,USA,CA,Sacramento
ryanco01,1996,1,3,USA,LA,Metairie
ryancy01,1917,1,30,USA,MA,Medfield
ryandu01,NA,NA,NA,NA,NA,NA
ryanja01,1952,8,21,USA,MA,Boston
ryanja02,1949,10,16,USA,MS,Handsboro
ryanja03,1967,9,2,USA,MN,Rochester
ryanja04,NA,NA,NA,NA,NA,NA
ryanji01,1923,10,29,USA,IL,Chicago
ryanjo01,1902,3,22,USA,PA,Philadelphia
ryanjo02,NA,NA,NA,NA,NA,NA
ryanjo03,1897,5,3,Ireland,Limerick,Limerick
ryanjo04,NA,NA,NA,NA,NA,NA
ryanke01,NA,NA,NA,NA,NA,NA
ryanky01,NA,NA,NA,NA,NA,NA
ryanmi01,1935,9,3,USA,MS,Natchez
ryanmi02,2020,7,7,USA,NH,Wolfeboro
ryanmi03,NA,NA,NA,NA,NA,NA
ryanno01,NA,NA,NA,NA,NA,NA
ryanro01,1980,12,10,USA,AZ,Scottsdale
ryanro02,NA,NA,NA,NA,NA,NA
rybami01,1971,12,13,USA,MO,Brookline Station
ryderto01,1935,7,18,USA,IA,Dubuque
ryege01,1980,1,21,USA,IL,Park Ridge
ryersga01,NA,NA,NA,NA,NA,NA
ryuhy01,NA,NA,NA,NA,NA,NA
ryuja01,NA,NA,NA,NA,NA,NA
rzepcma01,NA,NA,NA,NA,NA,NA
saarlki01,NA,NA,NA,NA,NA,NA
sabatcc01,NA,NA,NA,NA,NA,NA
sabeler01,NA,NA,NA,NA,NA,NA
saberbr01,NA,NA,NA,NA,NA,NA
saboal01,2001,1,3,USA,NJ,Tuckerton
saboch01,NA,NA,NA,NA,NA,NA
saccoma01,NA,NA,NA,NA,NA,NA
sackafr01,1994,12,7,USA,MI,Dearborn
sackibr01,NA,NA,NA,NA,NA,NA
sadecra01,2014,11,17,USA,AZ,Mesa
sadekmi01,2021,1,20,USA,CA,San Andreas
sadlebi01,NA,NA,NA,NA,NA,NA
sadleca01,NA,NA,NA,NA,NA,NA
sadleca02,NA,NA,NA,NA,NA,NA
sadledo01,NA,NA,NA,NA,NA,NA
sadlera01,NA,NA,NA,NA,NA,NA
sadowbo01,2017,1,6,USA,MO,St. Louis
sadowbo02,2018,8,5,USA,GA,Newnan
sadowed01,1993,11,6,USA,CA,Garden Grove
sadowji01,NA,NA,NA,NA,NA,NA
sadowry01,NA,NA,NA,NA,NA,NA
sadowte01,1993,7,18,USA,PA,Pittsburgh
sadzeco01,NA,NA,NA,NA,NA,NA
saenzch01,NA,NA,NA,NA,NA,NA
saenzol01,NA,NA,NA,NA,NA,NA
saffeto01,2012,9,10,USA,FL,Sarasota
sageha01,1947,5,27,USA,IL,Rock Island
sageraj01,NA,NA,NA,NA,NA,NA
sagerpo01,1928,10,15,USA,NH,Newport
sagmoma01,NA,NA,NA,NA,NA,NA
saiervi01,1967,5,14,USA,MI,East Lansing
sainjo01,2006,11,7,USA,IL,Downers Grove
saipemi01,NA,NA,NA,NA,NA,NA
saitota01,NA,NA,NA,NA,NA,NA
sakatle01,NA,NA,NA,NA,NA,NA
saladty01,NA,NA,NA,NA,NA,NA
salasfe01,NA,NA,NA,NA,NA,NA
salasju01,NA,NA,NA,NA,NA,NA
salasma01,NA,NA,NA,NA,NA,NA
salasma02,NA,NA,NA,NA,NA,NA
salazan01,NA,NA,NA,NA,NA,NA
salazda01,NA,NA,NA,NA,NA,NA
salazje01,NA,NA,NA,NA,NA,NA
salazlu01,NA,NA,NA,NA,NA,NA
salazos01,NA,NA,NA,NA,NA,NA
salech01,NA,NA,NA,NA,NA,NA
salefr01,1956,5,27,USA,CA,Hermosa Beach
salesed01,1912,8,10,USA,CT,New Haven
salisbi01,1952,1,17,USA,OR,Rowena
salisha01,1933,3,29,USA,IL,Chicago
salkebi01,1967,4,22,USA,CA,Los Angeles
salkero01,NA,NA,NA,NA,NA,NA
sallesl01,1950,3,22,USA,OH,Higginsport
salmobr01,NA,NA,NA,NA,NA,NA
salmoch01,2000,9,17,Panama,Bocas del Toro,Almirante
salmoro01,1974,6,17,USA,ME,Belfast
salmoti01,NA,NA,NA,NA,NA,NA
saloman01,NA,NA,NA,NA,NA,NA
saltaja01,NA,NA,NA,NA,NA,NA
saltzja01,1978,2,1,USA,IA,Keokuk
salvegu01,1971,3,29,USA,RI,Providence
salveja01,1974,12,28,USA,CA,Norwalk
salvoma01,1997,2,7,USA,CA,Vallejo
samarje01,NA,NA,NA,NA,NA,NA
sambijo01,NA,NA,NA,NA,NA,NA
samcoed01,2018,3,29,USA,CA,Fair Oaks
samforo01,2021,1,14,USA,TX,Dallas
sammocl01,NA,NA,NA,NA,NA,NA
sampebi01,NA,NA,NA,NA,NA,NA
samplbi01,NA,NA,NA,NA,NA,NA
sampsad01,NA,NA,NA,NA,NA,NA
sampsbe01,NA,NA,NA,NA,NA,NA
sampsch01,NA,NA,NA,NA,NA,NA
sampske01,NA,NA,NA,NA,NA,NA
samueam01,NA,NA,NA,NA,NA,NA
samuejo01,1996,10,28,USA,NY,Bath
samueju01,NA,NA,NA,NA,NA,NA
samuero01,2022,1,17,USA,CA,San Jose
samulik01,1964,2,22,USA,NY,New York
sanabal01,NA,NA,NA,NA,NA,NA
sanabca01,NA,NA,NA,NA,NA,NA
sanbegu01,1930,2,3,USA,CA,Los Angeles
sanchaa01,NA,NA,NA,NA,NA,NA
sanchad01,NA,NA,NA,NA,NA,NA
sanchal01,NA,NA,NA,NA,NA,NA
sanchal02,NA,NA,NA,NA,NA,NA
sanchal03,NA,NA,NA,NA,NA,NA
sanchal04,NA,NA,NA,NA,NA,NA
sanchan01,NA,NA,NA,NA,NA,NA
sanchan02,NA,NA,NA,NA,NA,NA
sanchan03,NA,NA,NA,NA,NA,NA
sanchbr01,NA,NA,NA,NA,NA,NA
sanchca01,NA,NA,NA,NA,NA,NA
sanchce01,1992,5,1,Mexico,Guanajuato,Leon
sanchcr01,NA,NA,NA,NA,NA,NA
sanchdu01,NA,NA,NA,NA,NA,NA
sanched01,NA,NA,NA,NA,NA,NA
sanchfe01,NA,NA,NA,NA,NA,NA
sanchfr01,NA,NA,NA,NA,NA,NA
sanchga01,NA,NA,NA,NA,NA,NA
sanchga02,NA,NA,NA,NA,NA,NA
sanchhe01,NA,NA,NA,NA,NA,NA
sanchhu01,NA,NA,NA,NA,NA,NA
sanchis01,NA,NA,NA,NA,NA,NA
sanchje01,NA,NA,NA,NA,NA,NA
sanchje02,NA,NA,NA,NA,NA,NA
sanchjo01,NA,NA,NA,NA,NA,NA
sanchlu01,2005,2,4,Venezuela,La Guaira,La Guaira
sanchmi01,NA,NA,NA,NA,NA,NA
sanchor01,NA,NA,NA,NA,NA,NA
sanchra01,2002,6,30,USA,FL,Pembroke Pines
sanchre01,NA,NA,NA,NA,NA,NA
sanchri01,NA,NA,NA,NA,NA,NA
sanchro01,NA,NA,NA,NA,NA,NA
sanchsi01,NA,NA,NA,NA,NA,NA
sanchto01,NA,NA,NA,NA,NA,NA
sandbja01,NA,NA,NA,NA,NA,NA
sandbry01,NA,NA,NA,NA,NA,NA
sandean01,NA,NA,NA,NA,NA,NA
sandebe01,1930,8,29,USA,TN,Memphis
sandeda01,NA,NA,NA,NA,NA,NA
sandede01,2007,8,17,USA,OK,McAlester
sandede02,NA,NA,NA,NA,NA,NA
sandejo01,2022,2,3,USA,GA,Woodstock
sandeke01,NA,NA,NA,NA,NA,NA
sandeph01,NA,NA,NA,NA,NA,NA
sandera01,1983,10,28,USA,MO,Washington
sandere01,2002,1,27,USA,CA,Los Angeles
sandere02,NA,NA,NA,NA,NA,NA
sandero01,1950,1,17,USA,MO,Kansas City
sandero02,1963,7,8,USA,KY,Louisville
sandesc01,2019,4,11,USA,IL,Lake Forest
sandesc02,NA,NA,NA,NA,NA,NA
sandewa01,1962,8,3,USA,TN,Chattanooga
sandhe01,1958,11,3,USA,CA,San Francisco
sandlmi01,2016,4,4,USA,CT,Cos Cob
sandlni01,NA,NA,NA,NA,NA,NA
sandoda01,NA,NA,NA,NA,NA,NA
sandofr01,NA,NA,NA,NA,NA,NA
sandopa01,NA,NA,NA,NA,NA,NA
sandopa02,NA,NA,NA,NA,NA,NA
sandsch01,2016,8,22,USA,FL,Naples
sandsco01,NA,NA,NA,NA,NA,NA
sandsdo01,NA,NA,NA,NA,NA,NA
sandsje01,NA,NA,NA,NA,NA,NA
sandtto01,2020,12,1,USA,OR,Lake Oswego
sanfoch01,NA,NA,NA,NA,NA,NA
sanfofr01,2011,3,15,USA,UT,Salt Lake City
sanfoja01,2005,1,4,USA,NC,Greensboro
sanfoja02,2000,3,7,USA,WV,Beckley
sanfomo01,NA,NA,NA,NA,NA,NA
sanguma01,NA,NA,NA,NA,NA,NA
saniced01,1998,7,6,USA,NJ,Old Bridge
sanitam01,NA,NA,NA,NA,NA,NA
sankebe01,2001,10,14,USA,GA,Washington
sanmare01,NA,NA,NA,NA,NA,NA
sanomi01,NA,NA,NA,NA,NA,NA
santaan01,NA,NA,NA,NA,NA,NA
santaan02,NA,NA,NA,NA,NA,NA
santaca01,NA,NA,NA,NA,NA,NA
santada01,NA,NA,NA,NA,NA,NA
santade01,NA,NA,NA,NA,NA,NA
santado01,NA,NA,NA,NA,NA,NA
santaed01,NA,NA,NA,NA,NA,NA
santaer01,NA,NA,NA,NA,NA,NA
santafp01,NA,NA,NA,NA,NA,NA
santajo01,NA,NA,NA,NA,NA,NA
santaju01,NA,NA,NA,NA,NA,NA
santama01,NA,NA,NA,NA,NA,NA
santape01,NA,NA,NA,NA,NA,NA
santara01,NA,NA,NA,NA,NA,NA
santibe01,NA,NA,NA,NA,NA,NA
santihe01,NA,NA,NA,NA,NA,NA
santijo01,2018,10,9,P.R.,NA,San Juan
santijo02,NA,NA,NA,NA,NA,NA
santijo03,NA,NA,NA,NA,NA,NA
santira01,NA,NA,NA,NA,NA,NA
santito01,NA,NA,NA,NA,NA,NA
santoal01,NA,NA,NA,NA,NA,NA
santoan01,NA,NA,NA,NA,NA,NA
santoan02,NA,NA,NA,NA,NA,NA
santoch01,NA,NA,NA,NA,NA,NA
santofr01,NA,NA,NA,NA,NA,NA
santogr01,NA,NA,NA,NA,NA,NA
santolo99,1942,1,22,USA,PA,Philadelphia
santolu01,NA,NA,NA,NA,NA,NA
santone01,NA,NA,NA,NA,NA,NA
santoom01,NA,NA,NA,NA,NA,NA
santora01,NA,NA,NA,NA,NA,NA
santoro01,2010,12,2,USA,AZ,Scottsdale
santose01,NA,NA,NA,NA,NA,NA
santovi01,NA,NA,NA,NA,NA,NA
santred01,1899,3,6,USA,IL,Chicago
sappeda01,NA,NA,NA,NA,NA,NA
sardibr01,NA,NA,NA,NA,NA,NA
sardida01,NA,NA,NA,NA,NA,NA
sardilu01,NA,NA,NA,NA,NA,NA
sarfade01,NA,NA,NA,NA,NA,NA
sargejo01,1950,7,5,USA,NY,Rochester
sarmima01,NA,NA,NA,NA,NA,NA
sarnibi01,1983,4,15,USA,MO,Creve Coeur
sasakka01,NA,NA,NA,NA,NA,NA
sassema01,NA,NA,NA,NA,NA,NA
sassero01,NA,NA,NA,NA,NA,NA
satinjo01,NA,NA,NA,NA,NA,NA
satrito01,NA,NA,NA,NA,NA,NA
saturlu01,NA,NA,NA,NA,NA,NA
sauceta01,NA,NA,NA,NA,NA,NA
saucifr01,NA,NA,NA,NA,NA,NA
saucike01,NA,NA,NA,NA,NA,NA
sauered01,1988,7,1,USA,CA,Thousand Oaks
sauerha01,2001,8,24,USA,CA,Burlingame
sauersc01,NA,NA,NA,NA,NA,NA
saundde01,NA,NA,NA,NA,NA,NA
saunddo01,NA,NA,NA,NA,NA,NA
saundjo01,NA,NA,NA,NA,NA,NA
saundmi01,NA,NA,NA,NA,NA,NA
saundru01,1967,11,24,USA,NJ,Trenton
saundto01,NA,NA,NA,NA,NA,NA
saupowa01,NA,NA,NA,NA,NA,NA
sauteal01,1928,7,15,USA,NJ,Ocean City
sauveri01,NA,NA,NA,NA,NA,NA
savagbo01,2013,7,26,USA,NH,Berlin
savagdo01,1961,12,25,USA,NJ,Montclair
savagja01,NA,NA,NA,NA,NA,NA
savagji01,1940,6,26,USA,PA,New Castle
savagte01,NA,NA,NA,NA,NA,NA
saverbo01,NA,NA,NA,NA,NA,NA
saverjo01,NA,NA,NA,NA,NA,NA
saviddo01,1983,3,22,USA,CA,Santa Barbara
savidra01,1959,7,22,USA,PA,Berwick
savramo01,2022,10,13,USA,GA,Alpharetta
sawamhi01,NA,NA,NA,NA,NA,NA
sawatca01,1991,11,24,USA,AR,Little Rock
sawyeca01,1957,1,17,USA,CA,Los Angeles
sawyeed99,1997,9,22,USA,PA,Phoenixville
sawyeri01,NA,NA,NA,NA,NA,NA
sawyewi01,1936,1,5,USA,OH,Kent
saxda01,NA,NA,NA,NA,NA,NA
saxol01,1982,3,21,USA,NJ,Newark
saxst01,NA,NA,NA,NA,NA,NA
sayji01,1894,6,23,USA,MD,Baltimore
saylebi01,1996,11,20,USA,OR,Lincoln City
saylo01,1930,6,5,USA,MD,Fallston
sayloph01,1937,7,23,USA,OH,West Alexandria
sborzja01,NA,NA,NA,NA,NA,NA
sborzjo01,NA,NA,NA,NA,NA,NA
scahiro01,NA,NA,NA,NA,NA,NA
scalaje01,1993,12,14,USA,MD,Fallston
scalebo01,NA,NA,NA,NA,NA,NA
scalzjo01,1962,9,27,USA,NY,Port Chester
scalzsk01,1984,8,25,USA,PA,Pittsburgh
scanlbo01,NA,NA,NA,NA,NA,NA
scanldo01,1949,5,29,USA,NY,Brooklyn
scanlfr01,1969,4,9,USA,NY,Brooklyn
scanlmi99,1929,1,18,USA,DC,Washington
scanlmo01,1928,12,29,USA,IL,Chicago
scanlpa01,1913,7,17,USA,MA,Springfield
scanlpa02,NA,NA,NA,NA,NA,NA
scantpa01,1991,5,24,USA,NJ,Glen Ridge
scarbra01,1982,7,1,USA,NC,Mount Olive
scarbra02,NA,NA,NA,NA,NA,NA
scarcma01,NA,NA,NA,NA,NA,NA
scarrru01,1994,12,4,USA,FL,Pensacola
scarsle01,1958,12,16,USA,CA,San Francisco
scarsst01,NA,NA,NA,NA,NA,NA
sceroma01,NA,NA,NA,NA,NA,NA
schaapa01,2017,9,1,USA,HI,Waikoloa
schacal01,1984,7,14,USA,CT,Waterbury
schacha01,2015,10,2,USA,FL,Tampa
